Size (sq ft),Bedrooms,Bathrooms,Distance to City Center (miles),Age of House (years),School Quality,Price ($)
2748.357077,4,3,7.026970831,37,3,273027.9636
2430.867849,5,1,0.489477207,43,10,338426.0959
2823.844269,2,1,6.607353323,26,3,294928.4849
3261.514928,5,3,10.37836147,8,6,386728.496
2382.923313,4,3,8.191773612,46,6,285404.5333
2382.931522,2,1,19.83949471,15,3,223755.3798
3289.606408,4,1,10.09390152,11,3,334652.6487
2883.717365,4,1,13.2685594,30,8,327043.438
2265.262807,3,2,11.08607155,23,8,271912.7274
2771.280022,2,3,8.266834083,13,7,340390.355
2268.291154,3,2,0.37594161,44,10,290723.6019
2267.135123,2,3,9.606911807,24,4,237107.5485
2620.981136,4,3,26.27323647,33,4,248697.1624
1543.359878,4,3,3.777708001,2,3,205167.0307
1637.541084,5,3,0.925634778,23,5,222776.4007
2218.856235,2,3,19.68194651,41,3,191781.7357
1993.58444,3,3,13.71041485,8,8,264232.6133
2657.123666,5,3,10.9370994,25,7,306800.6473
2045.987962,5,2,16.81336931,19,3,209003.6754
1793.848149,5,1,5.842490285,39,9,251387.3322
3232.824384,3,1,9.467026195,9,5,361979.0362
2387.11185,5,2,14.77577058,18,9,316074.5275
2533.764102,3,2,20.55177184,2,7,295405.0363
1787.625907,5,2,4.157278427,23,7,258391.3946
2227.808638,3,2,16.40367229,4,6,241410.3405
2555.461295,4,3,11.9091953,2,2,280142.144
1924.503211,4,1,10.81530534,26,9,271308.5139
2687.849009,4,3,9.961353889,15,6,337839.1783
2199.680655,4,1,3.076766897,48,8,266496.27
2354.153125,4,1,14.81544499,14,1,211522.441
2199.146694,5,2,6.088654898,34,5,268402.088
3426.139092,5,3,4.601546487,11,1,365892.1646
2493.251388,5,2,14.42729479,40,10,309880.8538
1971.144536,3,3,13.94567013,43,8,221294.5669
2911.272456,3,1,10.39500042,25,8,330838.37
1889.578175,3,2,15.3977181,46,1,148801.013
2604.431798,3,2,17.12968291,33,9,310882.5285
1520.164938,4,1,16.54112039,22,2,141949.693
1835.906976,4,1,7.358605133,30,9,244233.0295
2598.430618,4,1,15.07052466,49,1,203052.0242
2869.23329,2,2,11.05820489,19,10,347484.4327
2585.684141,5,3,18.62953885,11,9,328703.8846
2442.175859,3,2,9.381358319,22,4,254396.3336
2349.448152,3,3,8.217641813,3,9,312416.4346
1760.739005,4,2,6.931015616,22,7,242725.3194
2140.077896,3,2,10.94643947,47,6,212924.272
2269.680615,3,1,12.33362734,47,5,233140.0336
3028.561113,5,3,12.42981141,0,9,405937.2056
2671.809145,4,2,11.7458627,24,2,268632.601
1618.479922,5,2,13.35518506,1,2,201790.7126
2662.041985,2,1,8.88729082,29,9,309571.5905
2307.45886,2,1,5.637423422,2,3,269208.7591
2161.539,2,3,5.200860015,20,8,281775.7542
2805.838144,4,2,14.87525548,24,9,368544.0051
3015.499761,3,3,12.35161155,19,8,358038.8087
2965.64006,4,2,0.720811145,48,4,307699.3003
2080.391238,4,3,15.48376713,21,1,199326.9473
2345.393812,3,1,19.40217573,20,4,231645.9444
2665.631716,5,2,6.420415746,32,9,335137.7105
2987.772564,2,3,11.68080023,37,2,267712.8881
2260.412881,5,1,7.632709532,14,3,269357.9139
2407.170512,2,1,13.14153463,45,10,270799.3656
1946.832513,4,3,4.169955555,14,8,283574.2158
1901.896688,2,2,9.642771715,45,6,212465.9668
2906.262911,4,2,14.90657064,24,8,353858.0997
3178.120014,5,1,16.1785587,20,7,357438.36
2463.994939,4,2,12.13247909,23,5,273072.6877
3001.766449,5,2,8.304773484,4,9,396565.1629
2680.818013,3,2,2.036994578,5,4,304657.6245
2177.440123,3,1,6.212251444,48,6,240694.6832
2680.697803,3,3,7.653632976,42,2,255147.5508
3269.018283,4,2,6.511331083,47,2,327285.017
2482.08698,3,1,10.29776484,43,2,214381.1174
3282.321828,2,1,8.290561319,46,10,389538.0257
1190.127448,5,3,10.86060686,22,7,190883.8726
2910.951252,5,2,16.01313651,3,2,307539.5691
2543.523534,2,2,7.967688894,26,2,226708.3599
2350.496325,4,3,3.085665114,17,9,325752.6257
2545.880388,4,3,6.491462009,20,7,338463.8261
1506.215543,5,1,12.91794235,27,3,158756.2273
2390.164056,3,1,13.38971892,34,3,233170.9648
2678.556286,4,3,12.03042599,21,7,320903.1108
3238.947022,4,2,16.50368653,39,5,325652.9001
2240.864891,2,1,9.068184651,22,10,278276.6741
2095.753199,2,1,20.26083074,2,6,248001.0505
2249.121478,3,2,14.09093568,39,8,269527.0885
2957.701059,4,1,-2.617437351,49,9,355496.3577
2664.375555,4,2,19.00329315,9,1,253642.418
2235.119898,2,2,6.165066949,24,3,230044.4431
2756.633717,4,2,4.829494053,48,7,318205.9165
2548.538775,5,3,12.61885555,7,6,311172.5306
2984.322495,2,3,1.309097638,10,7,384127.4635
2148.973453,3,3,6.522653843,4,8,302565.2808
2336.168927,2,2,17.7854927,44,6,204551.6767
2303.945923,4,2,12.78108789,36,3,229259.6193
1768.242526,3,3,14.0611989,44,2,158665.3647
2648.060139,2,1,6.715446998,37,7,285854.5033
2630.527636,5,2,2.308150005,28,1,275523.7329
2502.556728,5,1,13.53408715,4,3,295487.0952
2382.706433,2,1,14.65128078,8,4,255088.7455
1792.314629,5,2,14.42496693,47,1,155797.8177
2289.677339,5,2,11.04534615,1,5,282455.4919
2328.642742,5,1,5.164658783,0,10,350355.3137
2098.861365,3,1,22.18884794,39,3,172462.2278
2419.357144,5,3,12.39893721,29,2,238266.6357
2702.025428,5,3,9.130566792,10,3,304464.1888
3443.092951,5,2,9.152753813,27,8,393696.9696
2587.288906,3,3,10.74798739,43,6,274924.1145
2628.775195,2,3,15.34804131,11,7,323559.5015
2462.777042,4,3,10.94814062,38,6,265744.5224
1540.614392,5,3,14.29256577,25,6,183814.975
2486.743062,2,1,10.75698844,12,3,258772.4531
2530.115105,5,2,9.438230543,7,8,339246.8808
3731.621056,3,3,13.20625197,27,7,417524.2489
2403.819518,2,1,13.01643017,29,7,267211.7057
2650.773671,3,1,9.151829405,8,6,317492.35
2482.644115,5,1,6.253965211,38,5,272247.6334
1915.660981,5,3,11.70864457,30,10,259390.8474
3071.411407,3,3,10.39174334,20,8,369643.7354
2875.966516,4,2,7.225641436,46,5,310391.3387
2895.515974,3,3,5.787997587,33,9,364126.1484
2045.306273,5,3,12.05237922,30,9,256983.4476
3201.397155,3,1,12.75047529,24,1,301158.0186
1799.074469,4,2,8.199839427,11,6,229580.0727
2793.428547,3,3,7.10031482,0,7,373063.8651
3595.227813,4,3,5.848724055,21,3,389088.031
2004.731837,4,1,11.9112747,39,7,239613.474
2216.851135,3,1,5.980114632,36,7,261936.5657
2549.825683,3,3,21.20567285,46,2,209910.6726
2248.262173,2,2,7.94859282,0,7,309887.4808
1724.668284,5,2,-2.126071389,0,1,227446.7152
2534.281487,4,1,9.849141667,41,5,266908.4519
1968.848143,2,1,9.634832601,41,9,237618.4849
2736.796215,3,3,15.55859284,20,7,299490.6886
2040.287883,5,1,11.44063118,14,7,268393.2013
3274.967203,2,3,5.830824083,16,2,337574.0324
2108.373354,4,2,8.568040633,21,8,284240.8146
2338.969242,2,2,11.63709886,37,3,228200.9149
2906.758609,4,3,-0.823571252,34,8,379652.2143
1884.567842,3,1,16.69310867,44,3,162440.4959
2613.729967,5,2,5.844150571,15,10,355221.0909
3153.571377,5,1,17.0852191,7,7,350693.564
1696.258383,5,2,11.96232571,46,2,142454.1883
2592.316929,3,3,13.14797068,16,4,294270.6366
2629.941397,4,3,15.74711718,16,6,322734.82
2890.911436,3,3,12.86566026,25,9,349980.8155
1881.524645,5,2,13.36443108,12,5,215814.0098
1839.771693,3,1,9.177917798,16,9,251137.198
2760.970783,3,1,11.86084341,37,5,294753.4497
2648.492337,3,1,7.062510925,16,10,346814.0801
2625.246425,4,2,8.282944502,47,8,310849.993
2673.224105,2,2,19.82347524,13,1,242361.043
2159.987639,2,2,5.959032075,44,7,253180.7324
2616.126849,3,2,10.77158563,5,4,314249.6236
2646.536237,2,2,10.56734518,34,5,281416.7481
2142.824291,2,1,8.446227641,45,6,226859.1366
3432.887256,3,2,12.57200468,13,5,395428.4518
2736.91646,3,2,12.94861046,46,1,236289.9461
1904.348251,5,1,5.370904084,7,9,282763.542
2828.276804,2,2,10.50678356,14,2,290688.7662
2012.659165,4,1,4.588163306,26,9,283564.1453
2893.542302,3,1,13.94274309,12,10,364389.7206
3079.29779,5,3,10.88243655,48,2,286989.0453
2089.658841,4,3,10.41164943,30,9,274159.9903
2981.688065,2,3,13.29515674,34,6,311259.5994
2706.390463,5,3,8.622448548,5,9,369736.5511
2911.03008,3,2,14.5701098,4,6,330534.8224
3448.396491,4,3,5.257775636,21,6,406185.6447
2377.305942,3,1,17.05938259,48,2,196723.8422
2123.131918,2,2,7.245444087,22,8,275274.3214
2055.242785,4,3,1.519104662,24,3,236862.3758
2092.094858,2,1,8.357325458,33,7,240718.2023
2461.449145,2,2,7.790159014,25,5,285984.6545
2670.575987,5,2,8.319630069,46,3,266092.3975
2638.3454,3,3,11.15824008,4,1,284155.7283
2913.591625,4,2,15.4892118,25,8,331416.579
2506.500946,2,1,9.041470431,19,3,262458.9321
3226.767039,2,2,6.541912151,5,2,333245.8492
2367.671583,4,1,4.367265939,5,1,250471.1072
3860.084583,2,2,7.659086043,49,4,373571.2278
2812.833674,5,3,0.560875804,17,8,372415.6261
2071.421222,5,1,6.374334532,3,3,244697.4065
1964.553751,5,2,16.22026948,16,1,201187.587
2741.236208,5,2,5.883203977,13,4,320811.3245
2388.268607,2,2,13.1435793,13,9,307790.256
2857.000247,4,1,3.867589551,12,1,294393.246
2736.618812,4,1,18.8554795,6,2,281520.3153
2463.585544,4,1,19.18803367,43,9,281533.0498
2076.603141,4,3,12.95510778,14,2,213660.8121
1742.576388,3,3,19.95626301,18,3,154502.2738
2276.742524,4,1,11.77896487,42,7,257279.2872
2928.199397,3,2,13.84258557,46,3,275891.5638
2607.046872,3,3,16.30966938,43,9,289296.8701
1877.130611,5,1,10.89859227,34,6,216961.9303
2586.590463,3,2,2.238112692,16,3,294554.4259
2692.65869,2,3,13.94481678,34,9,300666.9549
2058.071282,3,2,7.640702028,18,1,197037.2023
2576.862553,5,2,8.012350895,19,10,357430.6429
2529.104359,3,2,11.48947458,35,3,256981.6711
1928.514851,2,2,12.8314044,34,1,181046.4744
2678.89368,2,3,10.75067317,31,2,273974.5694
2780.392263,2,3,13.17864768,47,8,305119.6258
3041.525622,5,3,6.46571433,43,7,347378.8647
3026.901026,5,1,9.786481026,39,2,301348.3632
1811.165316,4,3,14.24542725,23,2,173189.7479
2031.08748,5,2,18.86395588,16,9,262759.8834
2757.517634,2,3,20.63217794,6,6,304434.7469
2756.892975,2,2,12.16488341,42,5,271052.7977
2757.523843,5,1,14.20004913,49,10,330478.5923
4426.365745,3,2,19.90789582,0,6,477796.7667
2785.445255,5,2,6.645819816,34,9,353104.1065
3067.78282,5,2,13.14849926,31,7,366430.818
2977.000882,2,1,13.84171475,35,10,349238.0658
2825.695626,4,3,17.23930718,12,10,380258.3711
2342.365378,2,3,4.314293097,5,9,341628.5176
2879.48461,4,1,5.302971081,13,4,333262.9212
2113.587393,2,2,10.10691106,36,2,187603.3893
2381.590697,5,3,11.88863831,47,8,291786.8728
2257.318226,2,1,15.61431977,14,4,231003.4339
2540.93707,2,3,12.58771888,46,9,291898.1727
3657.329283,2,1,9.242933849,3,4,400549.0474
1566.367404,5,2,12.08230722,39,8,204418.4512
2843.130095,5,3,11.50522238,15,9,363099.8876
1693.642064,5,1,18.72508215,27,9,207643.053
2264.034067,5,3,10.82829472,15,10,333338.1466
3044.475298,4,3,8.084582932,3,4,359981.7853
2532.14001,4,3,12.24804515,44,1,206511.8007
1961.127611,3,3,10.9924266,25,3,195660.0344
2142.348145,5,1,2.145033222,27,9,302735.4024
2839.798874,4,2,9.921739692,31,4,303562.1316
2134.816684,2,1,9.496308773,44,5,198304.5143
2608.229295,5,1,7.280640671,1,7,342369.2615
2522.78592,3,1,15.17791644,30,5,265319.3051
2174.199826,3,2,6.071602017,2,4,260761.6606
3571.972045,3,3,12.2780931,7,2,372199.3148
2816.959511,2,3,9.260715001,23,2,274299.0023
1487.428707,4,3,10.53847503,14,4,191757.8841
2593.227157,2,2,12.05893146,42,10,301211.9957
2169.106768,5,3,3.462128081,30,10,302565.6382
2926.216667,3,2,10.95830446,8,9,373994.3265
2103.739631,2,3,21.44473745,38,8,214149.2285
2442.631779,2,3,2.216183271,44,3,223779.6995
2752.493639,4,1,9.711960181,1,9,378662.7966
2932.877597,4,2,15.61619662,7,5,321213.1216
1899.851796,3,1,11.50809624,6,3,195632.4713
2332.749382,2,1,13.43983476,43,5,218277.6809
2262.527344,2,1,-1.878330055,38,10,296442.8882
2173.335384,4,2,12.99124687,41,4,214929.93
3382.72712,2,2,6.191558969,15,8,395954.7267
2702.490855,2,3,11.54938642,34,5,287132.1741
1869.558023,2,1,9.852826345,29,10,257712.4909
2958.930974,4,3,21.39166515,9,8,340359.8526
3561.078099,3,1,12.73347662,37,9,395459.8904
3016.23263,5,2,9.436880854,17,4,331518.9289
1740.315017,3,2,2.451536204,49,7,209478.3557
2257.882964,5,2,10.60573451,4,2,262403.6625
3133.455575,2,1,14.11614439,28,6,341516.4028
2146.165267,3,2,9.597240541,38,8,283410.7195
2721.909714,5,1,7.4717182,33,7,299553.7957
2887.317027,4,3,7.137066681,42,7,322214.6121
2036.534764,4,1,12.67570718,44,8,255442.1539
2470.237322,3,3,13.7969397,22,7,273422.8496
879.36633,3,1,16.80605058,4,5,136237.1825
1987.806179,2,3,5.025000534,29,7,250204.1296
2373.715924,3,2,12.62988779,5,10,329953.1446
1876.108409,2,3,9.391480228,45,3,160029.9006
3316.205652,2,2,9.538828977,43,5,331031.275
1784.929311,4,2,12.00912927,3,7,264948.4362
2279.977757,4,3,12.03828127,28,9,294444.3818
2565.370289,5,1,12.64384053,22,2,252804.3575
3220.636645,4,1,4.712644039,5,4,374695.5683
1782.068924,4,1,6.250942964,31,7,225782.8305
3081.581876,3,1,17.42934138,41,1,263751.0164
2505.116531,4,1,8.897137663,17,2,250219.9644
2009.245674,5,2,11.53007199,14,9,284092.897
2731.051737,3,1,15.27333156,39,10,315147.7479
2599.529848,5,2,12.31721536,31,7,287278.8876
2199.891561,4,2,12.73261315,8,10,317343.5077
2534.901042,5,2,14.4728884,36,7,277206.599
2307.343202,3,3,-0.583318804,9,6,305253.5485
2556.758673,2,3,7.550249224,19,3,279836.0513
2831.065337,5,2,12.34302898,5,10,369442.3412
3293.008408,5,3,16.93822154,47,3,318471.2387
1881.092251,3,1,10.3304778,2,2,200450.1349
3566.516687,3,1,5.776417691,41,6,372433.5993
1523.9561,5,2,5.909569752,10,4,221805.7034
2424.107452,4,1,14.41930602,42,5,244566.5703
2794.158603,5,2,8.911132088,16,3,300912.6673
2640.495934,3,2,9.963999771,31,6,286319.4646
2188.65024,2,1,13.07515097,3,3,241526.3468
2395.938875,2,3,-4.507618413,3,8,338488.562
2253.499533,4,1,20.00183756,16,9,289911.4591
2205.317622,5,1,6.344630825,40,4,235817.7022
2924.801049,2,2,11.20968185,18,9,369222.6218
2678.507743,5,2,1.476514933,4,7,351472.35
2153.545202,3,2,7.887294448,31,3,210549.299
2949.799938,2,2,16.22344023,21,7,324723.0602
2653.64976,4,3,0.419164102,5,1,296545.9829
2906.431059,3,3,15.63100044,34,3,275835.5348
2814.814421,4,3,8.631519519,21,6,358532.8071
2085.502495,3,2,12.4358222,0,4,265311.0751
2219.90948,2,2,13.28762207,19,7,265406.2546
2873.646803,4,2,12.2071075,21,3,302120.186
2805.185133,4,3,5.675246742,47,1,258803.698
2489.549203,3,2,8.177254267,10,9,323102.1564
2558.663692,4,1,2.692219114,12,6,319661.2085
3138.832448,3,1,12.45898166,41,8,353676.459
2204.214306,3,2,18.51027577,2,3,245457.1466
2773.548691,3,1,0.877795567,8,8,375556.3621
2398.903674,3,1,6.191770469,11,2,239409.0835
2391.159398,2,3,9.091123621,22,4,255041.4158
3049.388426,3,2,10.86670712,13,3,306516.7527
2912.708174,5,2,14.39588151,32,10,373167.49
2906.754818,4,3,9.239000098,17,1,290073.6377
3152.739404,5,1,8.420206368,48,7,347962.4265
2510.501921,2,1,15.51565353,40,10,297819.3877
2840.976486,5,2,13.30997784,8,2,328139.0921
2344.866622,4,1,12.69488988,22,4,252779.6318
2662.083176,5,3,10.56257856,9,9,357700.4501
2434.928473,2,3,14.91576105,18,6,262250.904
2548.497982,3,2,6.718453044,46,8,310999.2866
2797.578513,5,3,6.036528589,4,2,315868.4295
2090.889658,2,3,13.73050493,46,7,241199.3806
3546.193638,2,2,1.874820154,22,6,415925.8546
1996.991309,4,3,10.46089755,29,9,264147.7748
1892.905694,4,3,8.417208239,24,7,233533.3911
3079.055437,5,3,2.971226347,27,1,321688.7822
2895.831347,3,1,5.343662101,33,8,337746.7752
2812.059909,2,2,9.455119539,44,10,334689.2102
2814.172755,5,2,15.16981628,47,3,275568.139
2493.876614,2,2,6.735210044,46,2,209381.4201
2051.372814,2,1,16.066907,24,3,194649.6059
2537.902279,3,1,10.31589614,9,6,309754.3975
2161.419144,3,2,16.55192351,13,3,229119.173
2987.559867,5,1,6.977541956,41,10,358165.481
2426.471309,3,2,9.755952059,45,5,253328.5915
2087.251402,3,1,11.84241802,29,6,246075.6699
2339.307079,5,3,9.102447686,40,8,293158.1505
2706.465727,3,3,14.76512074,24,7,309959.3892
2218.137724,4,2,-1.037818626,13,8,328285.539
2088.889802,2,1,22.11202769,34,3,166721.7367
2621.843606,2,1,14.28887303,47,4,224308.2854
2622.483286,2,3,9.132340855,33,6,287977.6687
2246.528412,2,3,7.238391632,9,7,295526.5099
2264.480847,5,1,5.667896943,34,9,309501.6584
2616.024969,2,1,13.22807737,10,1,253451.3679
1775.957829,2,1,14.97490834,10,8,239004.1769
1796.268113,2,1,9.187369359,20,8,244705.1869
2140.777889,2,1,15.53495206,20,6,232614.1147
2393.276424,4,1,5.463699766,21,4,268920.8499
2655.453783,2,2,4.58094575,44,3,271255.1647
3237.678108,4,1,19.06670603,6,3,320532.8286
2928.829812,5,3,12.95554307,16,6,349263.2236
2420.030735,3,2,16.98424101,1,8,300867.5032
2490.491896,2,1,5.730301458,11,7,320591.2027
1998.735318,3,3,5.382373041,41,1,181929.4309
2490.743432,3,2,8.206953403,17,6,296736.3757
2355.670681,5,3,5.879705792,10,7,335096.4553
2661.35928,3,1,13.52682605,15,7,301321.8481
2086.384528,4,1,6.244369715,48,9,263307.9081
2759.673257,3,1,4.14165071,17,10,366882.763
3266.369457,3,1,10.71007706,34,5,344540.9047
2445.619926,3,2,3.550069121,25,1,262755.1622
2700.855861,2,2,1.002680343,15,2,283027.8103
2845.071996,2,3,10.66628617,5,4,305200.6501
2299.389764,4,1,1.253899785,43,5,249337.9026
2612.046241,4,3,13.87639698,42,9,308123.6493
2506.2962,2,2,3.023331369,46,1,225225.2656
2548.838049,4,1,-1.203368932,46,3,265435.8307
2113.495108,2,1,8.531016749,47,5,228314.0868
2512.255087,5,2,10.72297252,41,3,266027.9541
2748.999146,3,2,12.45737532,11,4,313014.6288
3225.571804,3,2,10.8600785,12,3,364981.4098
2979.635413,4,2,4.703436894,3,4,359797.6521
3576.591229,2,2,13.5653059,38,1,329612.0619
2116.326219,2,1,14.80069253,1,8,282078.942
2936.160318,4,2,3.971189358,25,4,333082.7063
2591.671003,2,1,9.094969307,26,7,301921.1269
3594.901467,5,1,8.627799864,26,2,360265.9765
2095.850857,3,2,11.10190791,14,2,201913.4874
2080.139079,4,2,8.975381041,7,6,267756.6061
2200.303677,4,1,9.66061114,6,2,243366.8824
1438.052138,2,2,13.20907765,46,6,148109.6775
2237.122489,4,2,4.430734502,45,2,205197.423
2120.433669,5,2,13.68686568,39,4,215010.8051
2575.196893,2,3,15.70566366,11,7,301928.3339
2670.877988,2,1,18.17067497,12,8,311122.9024
3438.08542,2,3,-0.716836621,42,3,357151.3687
2975.211919,2,2,9.085491714,16,9,376412.7888
2211.548172,5,3,0.174497128,16,2,253805.3085
2050.792664,2,2,-2.175318449,35,8,280241.1152
2745.959586,4,3,10.72046524,20,8,353471.4093
1839.883396,5,2,8.004241036,7,4,235182.8769
3415.729383,3,3,11.49925476,4,1,355221.9315
3089.72006,3,3,12.43063845,25,1,302953.0436
2265.412174,4,3,16.23947979,15,2,217085.8113
1643.432735,4,1,10.26960213,35,9,232351.3826
3176.936187,5,3,24.61677809,27,2,287559.4538
2442.730077,3,1,11.53204927,28,2,224281.8928
3118.908156,3,2,19.21239522,46,6,310428.9168
1702.786171,3,3,-1.664189003,11,7,235166.5938
2200.312489,3,2,16.74869765,36,7,243290.0566
2502.62185,3,2,9.096197551,29,9,323887.5994
2523.490297,2,3,0.258263703,22,6,292373.2638
2274.967264,4,1,12.10272555,15,8,302181.3686
2811.424966,2,3,8.48522231,13,6,323184.1758
1966.189785,3,2,12.90026624,9,2,204887.0639
2428.810257,5,2,15.05538229,6,1,242234.5161
2560.147816,5,3,2.554249416,44,5,296635.4676
2757.219417,3,1,15.07459491,36,9,327822.2274
2855.807439,3,1,10.03239742,28,8,341986.0527
1937.678954,5,2,16.76420587,2,4,229199.6722
1732.942915,2,2,8.974258855,14,5,202587.2204
3138.838411,2,1,7.647955537,35,5,325894.9097
2666.157006,3,3,10.1352702,46,6,290904.8748
2125.756732,2,2,10.50930353,45,3,199459.7301
3275.575988,5,1,6.686075993,18,5,379693.7126
2557.837317,2,2,7.518476345,12,2,251921.0036
3089.648592,3,3,3.865622327,41,10,384003.39
2533.759241,5,1,7.826774551,20,1,249388.0853
3530.373962,2,2,13.3815503,36,1,322923.5858
3377.670421,4,3,9.31322913,26,10,414490.8663
2375.517926,5,2,15.04532648,28,7,284981.6772
2985.785475,5,3,9.072852662,19,2,312610.9646
2822.687975,4,3,2.842410011,24,4,302793.0156
3184.315779,4,1,12.98637444,5,5,369768.4219
2017.53827,5,3,6.631884295,35,7,257237.1862
2843.02573,4,2,8.833163556,1,2,324396.0188
3029.212243,3,3,16.18786024,21,6,316892.4131
1620.630257,3,3,4.195647701,31,1,153756.5172
1908.370744,3,1,10.82371894,15,7,240025.5923
1480.383911,5,3,9.79740825,17,9,238145.6375
2365.296583,4,3,13.50462858,4,5,271268.5281
2858.771128,4,2,14.27576683,35,5,303765.9577
3251.178526,2,1,11.31919502,29,4,345596.0866
2537.04739,2,1,8.198126767,44,3,241053.859
3314.307773,4,1,12.36686252,18,9,402625.7763
1809.949271,4,3,16.67827949,22,5,190863.794
1648.30878,4,1,9.863550302,33,8,207361.3163
2472.226151,5,3,8.663719428,12,9,341336.7272
2692.032724,4,3,11.94085129,42,5,277023.8052
2483.652626,2,2,10.1936351,28,10,326240.5567
1466.27895,5,2,3.31145288,35,9,231342.0212
2455.43998,4,2,11.196654,21,2,275074.4759
1847.76525,2,2,3.266187956,46,9,228435.5647
2834.836274,5,2,11.87240323,35,4,296069.9671
2683.299123,4,3,6.014286378,8,6,323466.4158
2030.060107,4,3,10.18437402,38,6,211412.8549
2243.066541,4,1,11.95296953,18,6,272627.9249
1970.393239,5,3,22.26951673,37,2,174466.4443
2468.660451,2,3,13.71374981,5,7,294892.6412
2977.57116,2,2,16.82399405,46,6,295039.4241
2007.136977,3,3,19.35873909,14,1,175703.5435
2752.023258,4,2,12.44627958,19,2,272367.6921
2234.871191,3,1,11.428449,8,7,277427.375
2103.563584,3,1,4.666394456,31,1,189057.9177
2446.48482,2,3,9.416850338,3,1,244648.2822
1982.378839,5,1,6.384561352,49,1,167584.4067
2223.175347,5,3,7.994705749,17,8,307556.9117
1901.061054,2,1,19.35331688,4,4,172657.2698
3482.362566,5,2,10.57310755,19,4,376813.7489
2517.631776,3,2,5.620502111,22,2,248645.3546
2150.137246,4,2,16.87266727,10,1,196752.8632
2606.989955,2,2,14.77637738,36,10,305889.707
2443.835975,4,3,15.03826746,21,9,312163.6655
2389.5152,5,1,-0.030651016,3,7,331868.7034
2807.08335,4,3,19.74335479,28,4,271581.0203
2878.753855,5,2,7.20742629,43,6,328677.4981
2234.749426,5,3,13.88977386,33,2,207669.355
2212.09088,3,1,22.61899895,12,7,244624.0275
2362.474151,5,3,20.77666374,41,2,210539.0055
1349.039418,3,1,5.112189373,8,10,237883.2487
1742.404469,3,3,2.777413315,41,8,225568.6236
3183.437134,3,1,17.15173299,30,8,322678.6271
3322.483857,2,1,10.71027906,6,1,318972.9187
2375.48198,2,2,7.495592793,3,8,317175.8943
2788.278482,5,1,13.10609273,18,2,289501.7432
2655.625077,3,2,9.185602113,41,6,286398.3369
4039.440404,2,2,13.50662069,29,1,369140.9386
3059.787456,3,2,10.33490904,30,5,349241.0376
2436.041204,4,3,13.61193964,34,7,277655.3799
2022.22978,4,3,5.527336554,20,10,306290.6317
1696.77684,4,3,17.12231007,30,1,131082.5429
2601.731818,5,3,13.48811685,18,2,258295.2696
2121.824627,3,1,13.23148685,30,7,250192.7452
1788.873145,4,1,4.411650365,31,6,232509.6265
2176.713558,2,3,18.49816208,1,3,224777.8627
1959.225998,4,1,9.931419503,9,10,271573.4039
3343.570818,4,1,13.64024431,1,2,347401.0197
2940.819878,4,2,8.385877681,1,10,404204.2915
2496.013679,5,2,11.30444532,23,4,275980.6577
3239.972069,2,2,11.48563676,16,3,325392.0368
2538.684154,3,2,-4.09965466,31,7,320538.8835
2069.357899,2,1,12.91224062,15,8,251613.5402
3261.562039,3,3,19.82670731,15,2,304384.407
2769.455022,5,1,12.69890129,45,10,342104.3848
1981.376923,5,1,5.211458756,38,7,248692.7579
2404.830661,5,1,13.24980783,30,8,290476.6148
2062.190873,5,2,15.29740265,42,6,219552.8046
