Size (sq ft),Bedrooms,Bathrooms,Distance to City Center (miles),Age of House (years),School Quality,Price ($)
1808.600135,3,2,12.56233258,23,6,211933.6127
2963.088774,4,2,9.629364468,0,10,404653.3127
3454.70832,3,3,8.789253871,10,1,369179.14
1800.716213,2,1,8.768451223,20,4,202080.0874
2781.484618,5,3,13.48888451,3,1,285507.6016
2174.678715,5,2,2.964380025,6,4,269981.4741
2256.437308,2,3,8.140634196,25,2,215245.6514
2203.803038,3,1,17.97804912,46,5,204419.0002
2068.004615,4,1,18.17097633,49,10,236333.9943
2524.260814,4,2,2.609264561,11,9,356955.7897
2084.524942,2,2,4.342931944,30,10,259331.4677
2635.228413,4,3,8.646897102,16,3,294580.7302
2474.880945,3,2,14.46294759,32,8,290315.9742
2380.525977,3,2,0.86262823,10,3,289954.766
2046.218169,2,1,9.725956825,27,6,239937.7988
2211.614335,3,2,7.629104217,31,4,229066.2472
2877.695613,5,2,16.62982337,0,8,373152.8954
2750.458594,2,1,1.61545763,46,6,297134.2693
2011.222378,3,1,10.46270308,27,8,231853.764
2549.666153,2,3,8.031952813,41,1,228491.029
2875.693562,4,2,17.34899463,6,6,326628.8327
1665.297359,3,1,12.98826323,1,1,167555.4246
2771.680096,5,3,7.070921704,41,1,282540.6645
2168.688121,3,3,14.26693222,23,8,271582.8166
2785.299334,2,2,8.055855733,3,7,335244.8735
2118.370422,2,2,14.99664856,43,3,194487.8951
1597.55895,3,3,8.814615046,18,6,211752.0906
1686.228781,5,1,15.27333289,25,9,219724.594
2524.042473,5,3,12.18040978,10,7,305981.0501
2629.861251,5,2,26.3024554,39,3,222607.8387
2047.841687,2,1,9.735519973,49,6,217676.1468
2819.296229,3,1,11.91431146,42,4,271084.9787
1669.239969,4,3,7.602876291,10,3,201529.6695
2466.960101,2,2,10.0134267,44,9,275283.86
1894.4919,5,3,-3.509175671,2,10,337099.7311
2174.081946,3,3,12.32792008,11,2,205600.5178
2523.699336,5,3,16.71437106,2,1,254387.4163
2069.793317,4,1,11.98315002,41,2,189197.6703
2307.722228,5,1,3.43069271,26,7,284684.5229
3003.146405,5,2,5.991064236,48,10,377473.8048
2211.554065,4,2,-2.150960636,1,1,251765.388
2917.846056,3,3,14.89462003,48,6,285734.6596
1935.146573,2,3,4.967433536,15,7,270444.6108
2764.902089,3,3,9.856457049,1,9,371316.5967
3220.78431,4,2,9.231312138,29,8,385806.1675
1264.17775,5,1,17.43863518,19,6,170722.6005
2101.552372,3,1,10.42640659,37,3,174109.4346
2788.536064,2,3,14.0444646,27,8,329112.5036
2398.477307,4,3,12.73231882,24,7,281772.8412
2685.572937,3,3,16.7970571,31,3,251670.4516
2198.007407,2,3,8.804381527,9,9,306566.3884
2543.294894,4,2,19.34807665,41,2,217002.9283
2422.161382,2,1,0.071689218,39,3,252017.9705
3083.891031,4,3,14.28736749,32,2,296405.9384
2627.210422,5,2,5.666901957,12,1,282069.3284
2668.801331,3,3,7.536252236,40,4,270905.4127
2294.061517,2,3,12.84707133,41,5,221062.6761
2256.196888,4,1,12.80701025,46,6,229602.4926
2283.720906,2,3,13.03214007,36,5,234279.5692
2697.226071,2,1,3.069210279,15,1,289956.5705
2289.50776,3,1,17.24515116,44,3,213179.5376
2644.887428,5,1,5.496764409,21,1,263962.2542
3537.700399,2,2,6.163564549,19,5,389045.4876
2935.562352,4,2,13.18948369,49,5,291300.0381
2336.988234,4,1,8.566394126,42,6,258868.7013
3100.606961,5,3,11.5413042,26,8,377567.2152
2295.962313,4,1,-0.783003483,40,10,319437.3885
1480.937732,5,3,11.42162225,15,1,125239.1409
1995.956845,4,1,11.0891594,33,4,211082.3523
1564.604039,3,3,7.450707311,31,10,230569.779
2324.243258,2,2,-0.370379799,25,1,227115.7063
2509.20919,3,3,8.935958693,24,9,330991.5684
3338.218656,2,1,9.813130701,1,7,410863.8484
2663.463687,2,2,8.163855048,11,7,331908.69
2390.449736,2,3,0.819127678,39,5,262221.2021
2914.702791,3,3,17.97367004,8,7,330762.8825
1394.432345,2,3,6.80569236,11,2,123769.4055
2617.807279,3,3,8.888976685,25,4,284827.9345
2885.432597,5,3,-2.047371606,8,7,394428.164
1760.706877,4,2,17.97427674,9,3,186103.4991
3071.877022,4,2,7.667250341,31,2,316190.6636
2669.248204,2,2,10.49231409,33,10,315738.2898
2292.356043,3,2,15.60368722,47,2,190315.8403
2816.390933,4,1,6.618478976,19,1,279899.1258
3635.346429,3,2,14.81622494,38,5,365801.1062
2590.933128,3,3,-0.30662728,1,6,354385.8839
2624.110293,2,3,12.75493329,0,6,314852.7405
2270.31955,4,2,17.86121083,35,9,269361.6089
2075.077815,2,3,7.097915764,23,4,219945.0152
2915.167908,2,2,15.5944081,26,1,273613.7693
2071.958087,4,3,19.16961326,1,6,242544.62
2535.783119,4,1,8.72579081,30,5,273596.7359
2261.171277,5,1,8.312358571,13,10,341431.7812
2739.489913,5,2,5.508531271,1,6,357614.3617
2666.831053,3,2,7.451349224,28,3,274578.6403
3018.769972,4,2,5.923200549,14,2,322247.5167
2244.991801,5,3,5.504444508,11,6,287026.5112
2365.062532,3,2,15.99417648,36,1,198832.6278
2010.618142,3,1,6.050369874,27,7,246462.4161
2277.85337,3,3,11.29260957,19,7,281996.4038
2688.650247,5,2,10.19116718,38,10,326420.2764
2878.494308,4,3,17.49047281,23,7,332847.0053
2038.917338,2,3,7.48421884,20,10,298089.5929
2934.80296,3,2,11.90574023,9,1,289630.5843
3177.818929,5,3,13.95534851,45,4,325342.1799
2706.717452,5,1,17.44874804,13,7,323877.7118
3438.397906,2,1,7.411233275,36,9,389939.9227
2113.1054,2,3,6.910537656,17,5,238904.2079
1877.672648,5,2,4.69109473,23,2,197201.1905
1610.639876,4,3,21.1814981,13,7,207629.917
3248.022156,2,1,16.92236219,33,10,370396.0399
2827.182828,5,3,9.788993028,11,1,308891.227
2472.207665,2,3,19.65719576,21,7,283815.0761
2639.984313,4,1,9.490683028,5,6,330904.9151
1937.255476,3,3,13.62205236,35,7,228112.2509
3722.87599,2,3,10.05085951,44,10,417563.8905
2564.610591,4,2,11.98902726,35,3,256736.3975
2554.697397,5,2,11.45880721,21,3,273190.657
2862.883312,2,1,7.875073133,13,7,329154.371
2740.504616,2,1,15.46249269,15,2,273224.9688
2611.942012,5,1,13.57976209,35,1,248057.5708
2104.762772,3,2,15.13847297,24,9,255757.8398
2735.734179,5,1,11.60113593,31,9,330993.197
3441.012248,2,1,5.467150591,32,7,378667.4214
3172.710023,5,1,18.54693033,44,7,340275.6571
3296.593313,4,2,8.687218832,35,3,338232.1455
2244.392162,5,3,11.82033514,19,10,316242.618
2005.19759,2,1,13.17690679,17,2,192904.5182
2437.10654,5,3,11.78710858,37,7,274260.1149
2527.862456,3,1,14.57708511,2,9,333445.6882
3047.095759,5,3,15.36688961,22,1,294966.9429
1653.767685,3,2,8.875832485,31,4,170834.6717
3264.77516,4,2,18.12733671,44,6,316897.7798
2420.996051,3,1,8.665482229,15,7,298038.2522
2286.559465,5,3,11.68374524,4,10,338858.055
1993.947812,2,2,8.061609082,3,7,249246.7451
1672.571664,3,1,6.632632387,20,10,252176.7623
2911.585292,4,1,15.22095544,39,2,265939.0158
2536.658984,3,2,25.60948449,13,4,244904.634
1855.01955,3,2,8.191200558,38,5,205917.9359
1852.460614,3,1,16.07660787,30,1,149766.2215
2332.10765,4,3,8.370443436,13,1,245301.5882
3334.510763,5,3,9.947575116,5,10,447898.3954
2370.204324,3,3,18.78791886,11,3,247792.6638
1748.428523,3,1,4.632323575,15,10,278746.4101
2377.128468,2,2,3.309204657,16,3,264477.6894
2363.638215,4,1,9.564006756,44,8,271465.4006
1151.556679,3,2,13.31828014,22,9,171041.2071
2472.852567,4,3,12.31833286,13,1,238015.5034
2384.532735,3,3,11.80339588,6,2,254358.2782
2848.103182,5,2,10.17065991,45,10,363682.1156
3424.478047,5,2,13.93270013,31,2,330997.8784
3063.282515,3,1,-4.56836221,14,4,363961.0584
2365.555655,5,3,6.245973475,43,2,227540.8185
1946.737046,3,1,9.531937954,16,7,249557.8778
3786.679902,5,1,13.522674,40,9,442216.1135
2529.609217,2,1,17.4488257,46,7,261925.75
2506.964646,2,3,5.574501459,43,6,259839.3413
2487.937456,2,1,17.28539313,33,10,299929.9075
2599.04238,4,1,7.737191654,4,1,279592.1125
2427.819794,4,1,9.350451085,44,10,304815.947
2213.168997,2,1,12.90716259,26,9,279177.7956
2226.570529,4,1,8.983819603,22,5,247354.3933
2483.623365,5,1,15.55058803,39,5,256893.792
2228.287614,3,3,7.976979274,13,6,288976.5423
2143.577109,3,1,8.052325044,14,9,302452.5556
2553.215114,3,2,15.25989977,42,8,289282.1616
2372.511391,2,1,6.184378059,32,8,277052.4308
3251.996494,4,1,11.24464548,30,8,365305.7208
1174.515096,5,3,1.697586662,34,1,125201.773
3045.753426,5,3,19.09819676,16,1,296186.6915
3123.042596,2,2,16.03275968,27,8,348235.0225
1463.304884,5,2,23.750536,18,5,153781.5666
2328.656203,5,3,16.69181866,45,9,282851.5937
2314.279567,5,3,4.351748852,22,2,255826.1125
1796.244153,5,1,13.3432493,31,9,242836.1598
2111.091656,4,3,5.409956189,39,8,276223.5908
1944.712077,5,2,17.89018754,12,9,264954.3348
3376.135222,3,1,4.49429856,19,4,362737.3413
2967.839197,2,2,4.254225579,34,1,291351.1217
3135.777547,4,1,1.950942732,4,1,331102.2844
2860.836032,5,3,7.558100894,8,5,342275.6594
1935.474114,4,2,6.552610876,28,2,210784.6678
2237.739867,5,1,3.691754471,5,8,313920.2352
2744.687281,3,1,19.94904552,24,10,327584.4606
1888.936096,2,3,12.64940348,30,5,198475.1039
2856.499215,5,3,12.0611727,21,5,306695.3613
2379.837301,5,3,17.9458221,1,2,253859.0094
2312.589596,5,2,11.28128896,44,7,255590.1641
2855.479984,5,1,6.256598992,4,8,379580.6048
2722.131656,2,3,1.498951287,26,10,373271.6481
2319.516917,2,2,5.974713038,24,1,199860.5283
3079.664902,3,2,17.527078,7,2,302843.1643
1959.468336,2,2,3.723319422,0,10,309023.4271
2807.967803,5,3,11.76563619,19,4,290432.0188
2796.550629,3,3,15.16962572,43,5,293678.4651
2345.22678,3,1,11.4267242,22,2,231468.15
2663.066511,3,1,11.99491664,31,1,250148.946
1874.443212,5,3,13.27801956,10,9,269248.8034
2962.01351,4,2,11.89640436,38,1,265975.3345
2407.548932,5,2,18.04537086,46,4,228054.7879
2238.63849,2,2,4.798541359,23,2,248648.8567
3024.504613,2,1,11.20212438,10,4,336227.2661
2147.828155,5,2,0.90879783,28,8,297288.6968
1795.769352,5,1,-0.368730936,25,8,265858.4148
1721.685413,3,1,9.591644846,15,9,252334.2897
2803.004976,5,2,12.71689784,34,5,325782.2501
1859.785324,3,2,18.15333889,19,7,225499.0525
3377.397091,2,3,22.09895867,45,3,298001.3857
1459.035296,3,3,16.59930335,2,10,231318.9389
3348.228184,5,2,13.63582872,0,4,380900.3134
2605.508734,2,1,10.79982428,46,10,300081.0066
2451.643444,4,1,2.343859684,0,9,358437.5484
2227.540457,3,1,9.269816971,16,10,291888.4454
2699.568057,2,1,16.45188376,1,10,346448.0323
2481.182649,3,1,14.49140928,28,1,226481.7749
3051.650941,2,3,3.568329267,19,2,321719.6721
2557.113824,2,2,13.07012824,5,5,285944.8798
2575.150881,3,3,12.64196406,7,3,276910.9149
2318.193894,4,1,11.7494506,28,2,233673.8351
2471.527188,2,1,9.860722223,47,1,191327.2574
2653.900884,2,1,13.32791983,32,10,307688.3123
1644.915804,2,1,13.48656519,2,3,169222.1105
1825.907289,4,2,6.792706173,34,1,170898.5379
2871.632047,4,1,12.27507031,4,1,278045.6834
2585.432719,5,2,9.053024296,26,1,264967.2392
2408.008332,3,1,2.563830661,43,8,281430.2473
2509.216967,4,2,7.191964825,11,3,283781.3226
2673.790853,3,3,2.181551573,19,1,272225.2511
2230.12016,5,1,14.90046768,44,7,246556.1098
2110.847637,3,2,11.77944689,19,10,273492.4109
2597.922628,4,3,8.222546944,8,3,304360.3313
2010.813611,3,1,17.10260672,38,8,217261.1677
2704.126378,4,1,10.33995454,3,4,299070.5615
1648.708198,3,1,2.84388622,18,4,222973.1375
3014.577819,4,2,7.802607299,37,5,330395.6404
2736.298741,4,2,18.16427094,26,6,306925.4963
2628.014867,3,3,6.652621875,44,7,304085.1569
2991.345492,5,2,11.37610644,42,4,300857.5307
3332.737222,2,2,13.71938312,12,8,376766.4574
3007.185033,5,1,12.94974242,12,6,347830.8145
1579.562884,3,1,22.24729899,21,1,110680.097
1860.211517,5,1,4.118483715,27,1,179603.0325
2187.590711,4,1,4.617684597,46,9,260691.8286
2513.045525,2,1,4.201227764,44,10,313046.8566
2758.82951,3,1,8.520407895,21,6,331576.2567
2137.128093,3,1,15.49688694,42,10,264300.4027
2593.383382,3,3,4.841327101,18,8,334597.7801
2122.308534,2,3,15.56680253,7,7,262691.5296
2194.241099,4,3,10.17563335,7,6,250595.07
1796.669452,3,3,4.455016534,41,4,189518.5579
2038.383377,5,1,1.243150217,25,7,260085.2783
1824.157697,3,3,2.362147531,47,9,246035.5999
2012.063374,3,1,6.670732959,25,10,278265.1115
3026.820898,3,3,9.154244121,22,10,377680.5562
2025.300556,3,2,16.73031488,42,7,219188.3928
3816.191032,4,3,13.99544106,12,1,381661.0127
2746.65895,5,3,5.80529374,27,10,385241.548
2592.418062,4,1,12.04332642,8,9,347019.3284
2070.82111,5,3,18.25773135,19,4,227736.3762
2850.15494,3,2,19.36958711,18,3,269801.175
2212.181087,2,1,8.427969942,47,4,199627.7776
2561.004907,4,1,14.79144215,38,4,257506.0865
3780.042269,2,3,16.94977683,11,10,450103.9795
2451.97005,4,1,2.464640384,14,2,271761.3802
3074.636663,3,1,7.437964564,30,1,300367.7424
2148.411787,4,1,21.10009367,13,10,267509.6036
2482.505755,3,1,8.494819449,10,1,263231.2904
3385.400318,4,1,-4.644756824,25,8,435523.3633
2186.516471,3,1,9.395190948,41,2,176316.863
3406.224279,3,2,15.6231275,26,10,427907.0974
2853.875968,5,3,10.03255218,10,5,342536.2556
2218.766612,3,2,13.57681973,37,4,213937.6387
2816.20387,5,1,14.69110999,33,8,332428.7892
2986.277225,3,1,8.225312743,42,2,268402.3506
2810.904981,2,3,7.403035068,18,10,372745.7115
1714.88764,3,2,10.76720488,5,9,248019.3897
2136.431412,2,3,10.88889461,45,7,256068.9473
2376.240682,2,2,10.2703841,37,7,266684.302
2462.783285,3,1,10.47578261,48,1,211824.9938
2810.336049,2,3,6.257269327,41,2,258658.4152
2588.8505,5,3,13.75143455,27,4,286547.1412
1832.327821,4,1,12.99615974,0,4,220114.662
2690.098926,3,3,3.319958167,34,3,268251.4591
2805.292873,2,2,8.054188415,39,7,309033.2832
2779.895224,3,2,10.46539936,7,8,370369.8344
3040.390363,5,2,7.328434989,46,2,302971.9366
2916.961077,3,2,13.18685989,6,4,316532.6373
2729.59004,3,1,9.665587308,10,3,272936.1717
2464.917144,2,3,10.84536265,38,2,217476.0774
1669.519533,5,2,7.996453463,3,6,224894.3064
2714.80911,4,1,0.033905883,24,4,291963.0191
2603.843844,4,3,-0.251741608,11,6,346743.7789
2635.789419,2,3,12.94804773,25,2,252306.7204
1861.625712,3,1,11.33456038,37,4,202444.5349
1959.47173,2,1,12.19331103,45,6,189584.1319
3026.576427,2,2,10.67236421,11,5,336290.1049
2480.222423,2,3,11.07283702,42,3,218934.8248
2840.750349,3,3,14.84511687,36,8,316436.0675
2514.159188,5,1,12.22309686,45,7,277748.6255
2514.87807,2,3,15.20454675,23,3,243332.1738
2969.141903,3,2,10.85730921,15,6,341734.9782
2241.977636,5,3,8.498091297,12,4,278917.6766
2548.060388,2,1,10.97101431,24,5,280528.1861
2268.862356,4,1,5.819110593,3,5,277554.6685
2282.751886,5,2,8.100765355,10,7,302770.1167
2345.413938,2,2,10.88785654,31,5,255706.6445
2611.066886,5,3,10.82159166,48,3,265820.8703
2260.625689,5,3,9.4679056,6,10,328515.1909
3127.878063,5,1,3.059076449,45,5,346751.2979
2052.696349,5,2,13.18204773,10,7,273217.0045
2406.564178,5,2,14.17114203,27,5,255654.2426
2280.134471,5,2,18.21845248,40,5,240578.1218
3223.488942,2,3,12.20887998,22,9,386446.5663
2598.277388,4,2,10.00730917,44,3,234399.2144
3015.92227,3,1,4.934852452,22,6,344783.9865
1757.219813,5,1,17.46008935,49,1,130200.3781
2633.525133,3,3,11.23916488,27,10,331815.9387
2944.815398,2,3,10.96686587,42,5,311830.0923
2541.141995,5,2,8.729719009,46,8,314299.4464
3032.740188,4,3,8.410152168,25,5,336628.8128
2241.355775,3,1,13.44133367,24,9,276330.6549
3204.67372,5,2,4.892796887,28,6,372369.4315
3649.449062,2,1,18.1271593,18,8,401689.7819
2318.58072,4,2,17.03763229,32,10,285857.7885
2277.248739,3,3,8.229692266,35,8,243177.5233
3226.692239,3,2,5.680677171,13,3,366855.9883
3289.786073,5,2,-0.076029942,13,7,417134.8468
2238.569986,4,1,3.742930638,34,7,273588.0362
2289.906591,4,1,13.64955746,29,10,298943.2355
2359.107696,4,2,11.57670929,27,6,270956.7735
1827.774744,4,3,12.46826783,16,7,236537.7803
2040.674027,2,3,0.772101823,2,2,229466.7392
1997.929617,4,1,8.020921899,15,9,263364.9901
2116.101217,3,3,16.83636403,45,10,243393.6044
2482.657556,3,1,9.519862973,29,10,307059.289
2617.107366,2,3,3.638526327,28,1,261942.9056
3275.250246,3,2,9.441988346,44,1,302887.2794
2000.82298,3,1,6.144912908,14,3,212974.4811
2992.161199,4,1,11.6683953,45,3,257242.7879
2393.005578,3,2,10.10272689,24,1,226186.3112
2475.268145,2,1,12.71648332,37,7,263878.4257
2837.409746,4,3,3.910381866,41,4,299457.586
1938.638989,5,3,7.756417157,46,10,275910.4394
2691.204873,4,1,15.45217171,37,2,245602.6701
2583.226104,2,3,3.228599728,22,10,339101.6145
2746.225632,4,1,4.98443992,24,5,301589.553
2644.584322,4,2,10.99648655,41,6,284839.3455
3727.65007,2,1,11.4336492,6,9,437833.581
2181.130008,4,2,7.555750786,21,4,247277.523
2234.501522,2,3,8.607835587,16,2,239495.9015
2188.429737,2,2,12.66612781,17,5,228712.8939
2222.26144,5,3,14.24817501,48,3,210607.5884
2181.306436,3,1,4.653891674,40,2,215973.3601
3094.508266,3,3,11.8215976,9,1,309945.758
3210.252124,4,1,17.56008,9,10,407120.8614
2214.626853,4,1,9.420539693,6,2,236748.881
2083.822213,5,2,4.600804231,47,6,244888.8937
2735.707778,5,2,4.369540456,49,8,331239.5462
2223.888478,5,2,9.196312793,37,3,222276.1978
2816.465909,2,2,15.17923652,26,9,351194.878
2601.46151,5,3,9.796220751,32,9,338329.5113
1742.127943,5,3,10.9461599,0,2,219350.3294
3273.752601,4,3,5.018291589,43,8,394048.9164
3397.938837,5,1,14.91558816,33,10,408235.6
2193.605655,2,3,4.271707144,3,5,290675.0454
2306.14922,2,3,7.477517579,16,4,260539.034
2642.932695,4,3,13.14957431,3,10,356696.3681
2667.228395,5,2,-0.197157492,42,5,306265.3468
2829.272136,5,3,10.86980575,25,4,300125.933
3505.102269,2,1,4.804632168,3,8,409883.9193
2411.526386,5,2,10.08274699,0,4,283461.7222
2100.851378,5,1,8.239721961,6,10,316334.5092
1810.340386,5,3,20.52917413,29,6,215594.9382
2134.53498,3,2,8.034394054,49,2,180829.5178
2483.436514,4,1,19.21325686,8,5,285018.7622
3397.278932,3,3,12.93476146,34,6,351751.5404
2241.19435,4,1,5.992705146,7,5,268938.8001
2611.893976,2,1,11.65405463,23,2,262372.8544
2491.788552,5,1,8.477951268,18,7,312699.1629
3094.196637,4,3,11.21078745,35,4,319261.8693
3763.466213,3,3,6.430545063,49,8,420838.3311
2234.565614,5,1,18.45088817,42,7,230490.7525
2255.280279,2,2,14.62699045,26,7,252965.5657
3022.080439,4,2,10.15890784,31,9,366916.8398
2840.945745,4,3,18.64557384,13,1,285117.2362
3423.353663,4,3,10.37139622,17,10,416888.4025
2791.964093,5,3,15.48812482,27,6,332850.0628
2320.353955,3,3,10.19150294,28,6,266405.9122
2795.327415,3,3,11.96943797,15,6,313488.3031
3054.35179,4,2,9.592806095,34,6,325333.2197
2910.241091,2,3,10.47650677,46,10,345802.5887
2753.637016,2,1,10.8526593,30,7,293186.2882
3033.337345,3,1,6.651340838,3,10,399429.8174
3084.647795,2,2,7.994656665,36,6,329976.4356
3191.079496,3,1,8.916224918,16,1,324712.2571
2824.354944,4,2,11.14855508,38,3,288322.9188
2416.44096,3,2,9.847104902,47,2,209519.9623
2573.356843,3,1,15.86516267,45,6,256478.5273
3103.254483,4,3,14.23559159,25,8,349900.4161
2091.532165,2,1,9.01836222,47,3,166725.5369
2684.336654,3,1,16.90891949,38,10,302325.302
2303.330594,3,2,19.36510312,40,8,263833.8268
2514.372411,4,1,-0.219131475,3,8,359676.3113
3139.225931,2,2,14.66145043,29,5,325434.0549
2595.549534,3,3,6.535079013,29,8,306908.5505
2523.218274,4,3,14.00374011,21,6,285197.7514
1820.07193,3,3,16.1911897,10,5,205046.6033
2873.126783,5,1,5.615037027,1,9,391422.6205
2822.742091,4,2,0.738364505,43,7,331506.9445
3581.627362,2,3,14.17717044,11,8,407788.8267
2346.110883,2,2,10.67701241,29,1,213749.2315
2609.575164,2,2,1.65780623,35,2,260931.3677
2624.691842,2,3,22.64782253,17,8,291885.3081
3288.72664,3,3,13.12209706,25,9,394671.2538
2452.352234,3,2,13.3505002,6,4,284777.0767
2639.510763,2,3,16.82908876,0,10,363573.5065
2803.948255,2,2,7.095880236,25,10,362109.6866
2593.304562,2,2,10.65227056,22,9,326638.5945
2276.783193,3,3,3.403390431,25,4,257470.1493
2597.044996,2,1,6.960257764,44,10,325081.1131
3036.815875,2,3,11.9283,5,10,383121.473
1986.74235,5,1,1.673576664,5,10,327465.5831
2566.484837,5,2,6.818552272,43,9,318135.3318
2149.939593,2,2,5.3603302,7,7,298182.6671
3097.523314,4,1,10.71046123,23,2,314213.4731
1738.406548,2,2,12.87350631,21,9,232414.9798
2220.539076,5,1,13.71076402,18,4,242267.5031
2688.605938,4,1,14.99408322,36,8,311128.5558
3282.762015,4,2,16.86058423,17,7,378326.2765
2467.124869,2,1,13.03622727,30,7,269656.6024
2222.400237,5,3,19.43667949,36,8,262285.0223
3440.578535,5,3,10.59751261,29,1,346826.7291
1775.99305,4,2,9.133394229,41,5,180698.9539
1400.597022,2,2,13.03653682,32,2,125245.4107
2720.007225,3,1,8.917944125,9,2,288376.98
2248.972888,3,1,19.26282364,36,1,190238.1163
1989.383591,5,1,15.65491737,11,5,227471.9874
2854.178224,3,1,13.75139072,29,2,266972.2018
2621.900357,5,3,10.65709672,26,4,290926.526
2217.960685,5,3,7.962614143,38,3,239258.8053
1859.847801,5,2,13.50662502,8,3,216262.6993
2936.228664,3,1,4.364512741,20,2,290498.2899
2825.100589,5,1,17.67181767,11,6,327076.8639
2450.412068,4,2,9.111816473,28,2,264859.8616
3423.318498,2,1,11.52553367,32,8,386398.3582
1964.957617,2,1,5.451994619,42,8,252972.2419
1737.237415,5,1,13.61493132,14,5,220924.4926
2154.045965,2,1,7.731291936,1,10,325566.032
2477.206992,3,1,13.24614395,38,7,274328.0979
2621.669725,3,2,13.78696734,43,4,257811.4889
2379.381971,2,1,6.761839432,17,1,232969.6958
2676.027698,3,2,4.382354395,2,2,297881.4697
1874.230288,2,1,17.65949958,6,10,266525.9794
3221.882302,2,3,9.03850483,42,10,375901.2012
2458.924411,2,3,11.12424408,17,4,284497.7761
3058.647916,5,3,12.42732262,43,1,272730.0167
2671.362673,2,3,3.731499351,37,8,329787.1498
2728.37661,5,2,12.31333068,36,9,346997.7138
2784.88364,2,2,10.49563268,32,4,279730.8811
2723.85428,2,1,6.782346511,43,10,317690.9619
2821.36138,2,3,4.217320076,30,3,304256.7937
3164.576265,3,2,13.02942774,10,2,323432.7241
2598.260585,5,1,15.63856004,3,5,311682.0991
2854.501879,5,1,10.89295259,17,3,303569.7367
2455.132153,2,2,2.827673291,3,10,370177.1155
3220.058608,2,3,4.713335914,48,7,332409.1084
2161.803849,3,1,7.839381453,33,6,249263.3975
3400.470216,3,3,17.82309871,28,1,323818.3191
2479.921025,3,3,8.76624669,23,8,312512.9995
1784.612449,5,3,7.657155386,21,2,199170.5211
2564.052207,5,1,1.632576002,1,5,325799.9506
2159.474171,5,3,6.716576049,43,9,283721.1501
2920.321774,2,1,3.83531823,5,8,355642.9749
2173.68801,5,3,4.984100845,41,2,213216.286
2276.908283,4,1,10.5997534,24,9,287623.7703
1555.229635,4,3,7.994178972,20,5,205225.8454
2273.84684,3,2,18.49747226,15,10,290676.0419
1288.060337,5,3,15.39001686,30,6,156601.2444
1708.048588,4,3,6.955580311,13,3,199114.4646
2880.207328,3,1,5.415910791,38,3,279702.4642
2892.900079,5,1,16.91320968,27,10,359153.8113
2712.728781,2,3,18.30021245,31,8,306448.7679
2016.511928,4,2,-0.971241218,27,10,310843.8611
2476.144322,2,2,10.46428812,48,10,301213.3568
2498.19873,5,1,8.740608461,8,2,277866.2336
1920.817655,4,2,13.2456007,44,2,164300.8808
3251.699151,5,3,19.71334062,21,5,344812.1963
2938.681145,2,1,7.579714903,31,6,311996.5747
2389.517913,4,3,-0.303492573,4,2,275666.3396
2513.442919,2,1,12.8950385,22,5,268496.829
2604.191404,5,1,16.94982034,4,7,313325.3393
1479.132566,5,1,8.481201092,41,10,232634.0957
2376.411309,2,1,6.474812599,31,10,306316.4974
2159.007876,4,2,7.813702973,9,8,312287.2827
1999.189995,2,3,14.25102684,38,7,228134.6164
2359.449854,5,3,7.727695294,14,8,312717.2304
3398.843263,2,3,11.6438015,6,9,418976.2615
2820.421431,5,1,10.13901458,28,5,295029.5905
2214.410505,2,2,9.623101938,46,5,224099.1002
2786.291391,4,3,13.50646163,2,10,371758.5317
